,open,high,low,close,simple_return,log_return,cum_return,equity_curve,rolling_peak,drawdown,SMA_20,SMA_50,signal,position,rolling_vol,position_size,strategy_return,equity,buy_hold,vol_regime,regime
2009-03-05,1.2658,1.2664,1.248,1.2541,-0.0090082971157645,-0.0090491171551747,-0.0306848044520032,0.9693151955479968,1.2363580151491729,-0.2017964580871559,1.27476,1.309372,0,0.0,0.008062044886140174,1.240380094781096,-0.0,1.0401736551478549,0.9693151955480096,High Volatility,High Volatility
2009-03-06,1.2537,1.2754,1.2533,1.2646,0.0083725380751136,0.0083376827945087,-0.0225691760704914,0.9774308239295084,1.2363580151491729,-0.2017964580871559,1.273305,1.306612,0,0.0,0.007808691452819633,1.280624296710957,0.0,1.0401736551478549,0.9774308239295216,High Volatility,High Volatility
2009-03-09,1.2652,1.2727,1.2556,1.2601,-0.0035584374505772,-0.0035647837488653,-0.0260473025197108,0.9739526974802892,1.2363580151491729,-0.2017964580871559,1.2713,1.303966,0,0.0,0.007688868665174821,1.300581455538834,-0.0,1.0401736551478549,0.9739526974803022,High Volatility,High Volatility
2009-03-10,1.2604,1.2822,1.2579,1.268,0.0062693437028806,0.0062497731215237,-0.0199412583088591,0.9800587416911408,1.2363580151491729,-0.2017964580871559,1.27015,1.3012120000000005,0,0.0,0.007761617914404765,1.2883911718252747,0.0,1.0401736551478549,0.980058741691154,High Volatility,High Volatility
2009-03-11,1.2678,1.2865,1.2617,1.2845,0.0130126182965299,0.012928681552767,-0.0071881279950548,0.9928118720049453,1.2363580151491729,-0.2017964580871559,1.269845,1.29896,0,0.0,0.00836076094263015,1.1960633809073096,0.0,1.0401736551478549,0.9928118720049584,High Volatility,High Volatility
2009-03-12,1.2844,1.2946,1.2732,1.2913,0.0052938886726352,0.0052799253026676,-0.00193229247179,0.99806770752821,1.2363580151491729,-0.2017964580871559,1.270095,1.29673,0,0.0,0.008413215110526654,1.188606242515772,0.0,1.0401736551478549,0.9980677075282232,High Volatility,High Volatility
2009-03-13,1.2899,1.2957,1.2862,1.2927,0.0010841787346085,0.001083591437296,-0.0008502086875884,0.9991497913124116,1.2363580151491729,-0.2017964580871559,1.27043,1.294752,0,0.0,0.008414573995954125,1.188414292251536,0.0,1.0401736551478549,0.9991497913124248,High Volatility,High Volatility
2009-03-16,1.2927,1.3071,1.2833,1.2973,0.0035584435677264,0.0035521272870647,0.0027052094605024,1.0027052094605025,1.2363580151491729,-0.2017964580871559,1.271255,1.29344,0,0.0,0.008379976846110844,1.1933207195722757,0.0,1.0401736551478549,1.0027052094605158,High Volatility,High Volatility
2009-03-17,1.2978,1.3033,1.2932,1.3012,0.0030062437369922,0.0030017340222296,0.0057195857164924,1.0057195857164924,1.2363580151491729,-0.2017964580871559,1.273415,1.292446,0,0.0,0.007169835919877654,1.3947320568767827,0.0,1.0401736551478549,1.005719585716506,High Volatility,High Volatility
2009-03-18,1.3015,1.3536,1.2985,1.3508,0.0381186596987397,0.0374100939122163,0.0440562683567768,1.044056268356777,1.2363580151491729,-0.2017964580871559,1.278315,1.292174,0,0.0,0.010708009623323593,0.9338803710279224,0.0,1.0401736551478549,1.0440562683567909,High Volatility,High Volatility
2009-03-19,1.3509,1.3739,1.3417,1.3665,0.0116227420787682,0.0115557168567101,0.0561910650796089,1.056191065079609,1.2363580151491729,-0.2017964580871559,1.2832750000000002,1.292096,0,0.0,0.010709868272133898,0.9337183003472684,0.0,1.0401736551478549,1.0561910650796231,High Volatility,High Volatility
2009-03-20,1.3665,1.3726,1.3517,1.3579,-0.0062934504207829,-0.0063133376633736,0.0495439789766563,1.0495439789766563,1.2363580151491729,-0.2017964580871559,1.287045,1.292328,0,0.0,0.01075664016147044,0.9296583180145158,-0.0,1.0401736551478549,1.0495439789766707,High Volatility,High Volatility
2009-03-23,1.3579,1.3736,1.3486,1.362,0.0030193681419838,0.0030148190047085,0.0527129386303895,1.0527129386303895,1.2363580151491729,-0.2017964580871559,1.291385,1.29282,0,0.0,0.010564445307732796,0.9465712310215054,0.0,1.0401736551478549,1.052712938630404,High Volatility,High Volatility
2009-03-24,1.3617,1.3678,1.3432,1.3471,-0.0109397944199707,-0.0110000740049354,0.0411964754985298,1.04119647549853,1.2363580151491729,-0.2017964580871559,1.29452,1.29339,1,0.0,0.010986440196817332,0.9102129371165107,-0.0,1.0401736551478549,1.041196475498544,High Volatility,High Volatility
2009-03-25,1.3469,1.3651,1.3419,1.3576,0.0077945215648429,0.0077643012154942,0.0493121038800417,1.0493121038800417,1.2363580151491729,-0.1959699526895186,1.298785,1.294158,1,1.0,0.01067812401426184,0.9364940870366246,0.0072995233567548,1.0477664270386875,1.049312103880056,High Volatility,High Volatility
2009-03-26,1.3576,1.3642,1.3495,1.3527,-0.0036093105480258,-0.0036158398248682,0.0455248106353363,1.0455248106353363,1.2363580151491729,-0.1986617947181661,1.302735,1.294968,1,1.0,0.010780699980917413,0.9275835537303416,-0.0033479371046541,1.044258570940594,1.0455248106353503,High Volatility,High Volatility
2009-03-27,1.3527,1.3592,1.3257,1.3286,-0.0178162194130258,-0.0179768388640073,0.0268975112072948,1.0268975112072949,1.2363580151491729,-0.2109384589422728,1.305805,1.295004,1,1.0,0.01162923171044082,0.8599020338567954,-0.0153202033088998,1.0282603173267229,1.0268975112073089,High Volatility,High Volatility
2009-03-30,1.3289,1.3296,1.3113,1.3199,-0.0065482462742736,-0.0065697800962318,0.0201731334054708,1.0201731334054709,1.2363580151491729,-0.2153971754207144,1.308915,1.295264,1,1.0,0.01158846794001513,0.8629268382811736,-0.0056506574537453,1.02244997050023,1.0201731334054849,High Volatility,High Volatility
2009-03-31,1.3201,1.3343,1.3174,1.3243,0.0033335858777179,0.0033280417980096,0.0235739681558186,1.0235739681558187,1.2363580151491729,-0.2131331789988826,1.312335,1.29594,1,1.0,0.011552760730596709,0.8655939678137429,0.0028855318269416,1.025400282431564,1.0235739681558325,High Volatility,High Volatility
2009-04-01,1.3241,1.3287,1.3167,1.3232,-0.0008306275013215,-0.0008309726634919,0.0227237594682316,1.0227237594682317,1.2363580151491729,-0.2137006359839316,1.31522,1.296348,1,1.0,0.011517934198034867,0.8682112458765523,-0.0007211601377816,1.0246608046226042,1.0227237594682457,High Volatility,High Volatility
2009-04-02,1.3231,1.3517,1.323,1.3467,0.0177599758162032,0.0176041101865693,0.0408873087030439,1.040887308703044,1.2363580151491729,-0.2017542464337562,1.31985,1.2972819999999998,1,1.0,0.011689437742314603,0.8554731391229361,0.0151931822622347,1.0402286629842037,1.040887308703058,High Volatility,High Volatility
2009-04-03,1.3463,1.3497,1.3365,1.3482,0.0011138338159946,0.0011132139633423,0.0420466841861169,1.042046684186117,1.2363580151491729,-0.2009908712011129,1.32403,1.29833,1,1.0,0.011647130739591572,0.8585805571845644,0.0009563160583476,1.041223450358969,1.042046684186131,High Volatility,High Volatility
2009-04-06,1.3482,1.3582,1.3358,1.3399,-0.0061563566236463,-0.0061753851247761,0.0356314731797791,1.035631473179779,1.2363580151491729,-0.2051803099606271,1.32802,1.298756,1,1.0,0.011741394074000919,0.8516876221830503,-0.0052432927341041,1.035764011007123,1.0356314731797929,High Volatility,High Volatility
2009-04-07,1.3399,1.3408,1.3227,1.3264,-0.0100753787596089,-0.0101264789135318,0.025197093832121,1.025197093832121,1.2363580151491729,-0.2118116567433441,1.33094,1.298952,1,1.0,0.01207614333126532,0.8280789425635456,-0.0083432089891841,1.0271224153998149,1.0251970938321349,High Volatility,High Volatility
2009-04-08,1.3267,1.331,1.3148,1.3265,7.539203860074117e-05,7.538919676383268e-05,0.0252743855309927,1.0252743855309927,1.2363580151491729,-0.2117613710230638,1.33304,1.299152,1,1.0,0.011817097511629059,0.8462314870600944,6.379911693759725e-05,1.0271879449029042,1.0252743855310065,High Volatility,High Volatility
2009-04-09,1.3265,1.3336,1.3127,1.3162,-0.0077647945721823,-0.0077950975557755,0.0173133405472241,1.017313340547224,1.2363580151491729,-0.2168760861321565,1.334285,1.299574,1,1.0,0.011966474959639158,0.8356679835731294,-0.0064887902229951,1.0205227378088395,1.017313340547238,High Volatility,High Volatility
2009-04-10,1.3157,1.3193,1.3089,1.3187,0.0018994073848959,0.0018976057916346,0.0192456330190127,1.0192456330190127,1.2363580151491729,-0.2156332210675757,1.335585,1.3003300000000002,1,1.0,0.011968083967270938,0.8355556350830219,0.001587060543768,1.0221423691800342,1.0192456330190265,High Volatility,High Volatility
2009-04-13,1.3185,1.3393,1.3127,1.3366,0.0135739743686964,0.0134826732633163,0.0330808471170185,1.0330808471170183,1.2363580151491729,-0.2069654204288333,1.3375499999999998,1.3014339999999998,1,1.0,0.01228336344665915,0.8141092660349326,0.0110506983104764,1.0334377561321983,1.0330808471170323,High Volatility,High Volatility
2009-04-14,1.3367,1.3381,1.3226,1.3265,-0.0075564866078108,-0.0075851814991753,0.0252743855309929,1.025274385530993,1.2363580151491729,-0.2117809909796574,1.338815,1.30189,1,1.0,0.012444122906754904,0.8035921916659801,-0.0060723336344653,1.0271623772865104,1.0252743855310067,High Volatility,High Volatility
2009-04-15,1.326,1.3297,1.3146,1.3214,-0.0038447041085564,-0.003852113982009,0.0213325088885443,1.0213325088885443,1.2363580151491729,-0.2151883534671396,1.3373450000000002,1.3026239999999998,1,1.0,0.008893884561903924,1.12436809027565,-0.0043228626162125,1.0227220954449583,1.021332508888558,High Volatility,High Volatility
2009-04-16,1.3209,1.3269,1.3127,1.3174,-0.0030270924776751,-0.0030316833891927,0.0182408409336827,1.0182408409336827,1.2363580151491729,-0.2180223768566875,1.33489,1.3034,1,1.0,0.008382772846452669,1.1929226979151286,-0.0036110873253067,1.019028956648786,1.0182408409336965,High Volatility,High Volatility
2009-04-17,1.3175,1.3198,1.3018,1.3041,-0.0100956429330498,-0.0101469495437364,0.0079610449837679,1.007961044983768,1.2363580151491729,-0.2272753151714212,1.3321999999999998,1.303608,1,1.0,0.008531956656751025,1.1720640882636653,-0.0118327405297605,1.0069710514124484,1.0079610449837813,High Volatility,High Volatility
2009-04-20,1.3044,1.3076,1.2888,1.2922,-0.0091250670960816,-0.009166955538791,-0.0012366671819454,0.9987633328180544,1.2363580151491729,-0.2354848063768173,1.32871,1.303448,1,1.0,0.008589039709579752,1.1642745100883092,-0.0106240830228133,0.9962729073606728,0.9987633328180676,High Volatility,High Volatility
2009-04-21,1.2922,1.2996,1.2897,1.2943,0.0016251354279523,0.0016238163243274,0.0003864584943569,1.000386458494357,1.2363580151491729,-0.2340063849771937,1.32607,1.3035139999999998,1,1.0,0.008403833485372974,1.1899331438926275,0.0019338025090345,0.99819950240861,1.0003864584943702,High Volatility,High Volatility
2009-04-22,1.2949,1.3038,1.2886,1.3002,0.0045584485822451,0.0045480903219758,0.0049466687277777,1.0049466687277775,1.2363580151491729,-0.2297665345038013,1.3232000000000002,1.303706,1,1.0,0.00823553219700127,1.214250610742705,0.0055350989750303,1.0037246354512677,1.0049466687277913,High Volatility,High Volatility
2009-04-23,1.3004,1.3161,1.298,1.3133,0.0100753730195353,0.0100249548207457,0.0150718812799495,1.0150718812799495,1.2363580151491729,-0.2208086007974921,1.32123,1.304246,1,1.0,0.008663146805315061,1.1543149648421918,0.0116301538528168,1.0153981073874283,1.015071881279963,High Volatility,High Volatility
2009-04-24,1.3134,1.3301,1.3113,1.3242,0.0082997030381481,0.0082654498996315,0.0234966764569475,1.0234966764569475,1.2363580151491729,-0.2127334006903409,1.32101,1.30501,1,1.0,0.0080085411351391,1.248666870938949,0.0103635642223668,1.025921250884608,1.023496676456961,High Volatility,High Volatility
2009-04-27,1.3152,1.3256,1.3,1.3016,-0.0170669083220057,-0.0172142265859176,0.0060287525119793,1.006028752511979,1.2363580151491729,-0.2280683755866314,1.320095,1.305426,1,1.0,0.00876180558903,1.1413172659891302,-0.0194787571449586,1.0059375799887744,1.0060287525119926,High Volatility,High Volatility
2009-04-28,1.3017,1.3166,1.2965,1.3135,0.0091425937307927,0.0091010532207663,0.0152264646776925,1.0152264646776925,1.2363580151491729,-0.2202218777385176,1.319555,1.306536,1,1.0,0.008994404085204638,1.111802394607723,0.0101647576028208,1.0161626916529287,1.015226464677706,High Volatility,High Volatility
2009-04-29,1.3135,1.334,1.3121,1.3253,0.0089836315188427,0.0089435187610384,0.0243468851445343,1.0243468851445343,1.2363580151491729,-0.2126343517018976,1.31966,1.307986,1,1.0,0.009232573678222158,1.0831216027647903,0.0097303653693371,1.026050325917401,1.024346885144548,High Volatility,High Volatility
2009-04-30,1.3252,1.3387,1.3192,1.3223,-0.0022636384214893,-0.0022662043238557,0.0220281341783881,1.022028134178388,1.2363580151491729,-0.2147940306929649,1.31844,1.3090859999999995,1,1.0,0.008252666903832985,1.211729507143377,-0.002742917468822,1.0232359545545515,1.022028134178402,High Volatility,High Volatility
2009-05-01,1.3223,1.3329,1.3219,1.3272,0.0037056643726838,0.0036988153134574,0.0258154274230935,1.0258154274230935,1.2363580151491729,-0.211290815277798,1.31739,1.30998,1,1.0,0.00830582605078287,1.203974166911122,0.0044615241759542,1.0278011465035022,1.0258154274231073,High Volatility,High Volatility
2009-05-04,1.3273,1.3426,1.3211,1.3413,0.0106238698010849,0.0105678330318098,0.0367135569639807,1.0367135569639807,1.2363580151491729,-0.201518468529948,1.31746,1.311302,1,1.0,0.008574341358949347,1.166270338603051,0.012390304230186,1.0405359153968146,1.0367135569639947,High Volatility,High Volatility
2009-05-05,1.3414,1.3438,1.3283,1.331,-0.0076791172742861,-0.007708753512933,0.0287525119802118,1.028752511980212,1.2363580151491729,-0.2087829550399315,1.31769,1.3122340000000003,1,1.0,0.008440559856616844,1.184755533978076,-0.009097876686777,1.0310692479503716,1.028752511980226,High Volatility,High Volatility
2009-05-06,1.3308,1.3374,1.3247,1.3315,0.0003756574004507,0.0003755868588752,0.0291389704745694,1.0291389704745697,1.2363580151491729,-0.2084308151154995,1.31794,1.313418,1,1.0,0.008440580510190355,1.1847526349552555,0.0004450610950244,1.0315281367589104,1.0291389704745837,High Volatility,High Volatility
2009-05-07,1.3311,1.347,1.3252,1.3391,0.0057078482914008,0.0056916202475337,0.0350131395888066,1.0350131395888067,1.2363580151491729,-0.2029912918691794,1.3190849999999998,1.314726,1,1.0,0.008306163269961444,1.2039252871616644,0.0068718228932999,1.0386166154241734,1.035013139588821,High Volatility,High Volatility
2009-05-08,1.3387,1.3653,1.3341,1.3639,0.018519901426331,0.0183504964313089,0.0541814809089489,1.054181480908949,1.2363580151491729,-0.1869397071056095,1.321345,1.31666,1,1.0,0.00919567938488544,1.0874672312343328,0.0201397859268249,1.0595341317188596,1.0541814809089634,High Volatility,High Volatility
2009-05-11,1.3632,1.3669,1.3556,1.3576,-0.0046191069726518,-0.0046298080128128,0.0493121038800419,1.049312103880042,1.2363580151491729,-0.1911806550706617,1.3223949999999998,1.318658,1,1.0,0.00885559667094031,1.129229386972315,-0.0052160313350871,1.0540075684872197,1.0493121038800564,High Volatility,High Volatility
2009-05-12,1.3575,1.3707,1.3564,1.3644,0.0050088391278728,0.0049963366244742,0.0545679394033069,1.054567939403307,1.2363580151491729,-0.1865101656738505,1.32429,1.320828,1,1.0,0.008674135916095827,1.1528525834422174,0.0057744531286146,1.0600938857886542,1.0545679394033214,High Volatility,High Volatility
2009-05-13,1.3644,1.3722,1.3566,1.3593,-0.0037379067722076,-0.0037449102032885,0.0506260627608583,1.0506260627608583,1.2363580151491729,-0.1900170740792995,1.3261850000000002,1.322704,1,1.0,0.008670740177089003,1.153304077363931,-0.0043109431211932,1.0555238813438943,1.0506260627608726,High Volatility,High Volatility
2009-05-14,1.359,1.3665,1.3526,1.3634,0.0030162583682777,0.0030117185874826,0.0537950224145915,1.0537950224145916,1.2363580151491729,-0.187180060952754,1.328485,1.32489,1,1.0,0.008611584330049517,1.1612265080080215,0.003502559172245,1.059220916196019,1.0537950224146058,High Volatility,High Volatility
2009-05-15,1.3633,1.3651,1.3462,1.3494,-0.010268446530732,-0.0103215307353598,0.0429741845725757,1.0429741845725755,1.2363580151491729,-0.1968579696707031,1.33075,1.326586,1,1.0,0.008624175249493654,1.1595311679904838,-0.0119065837992275,1.0466092135954368,1.04297418457259,High Volatility,High Volatility
2009-05-18,1.3489,1.3564,1.3424,1.3552,0.0042982066103454,0.004288995704465,0.0474571031071251,1.0474571031071251,1.2363580151491729,-0.1926725713983148,1.3339,1.328488,1,1.0,0.008247889828266516,1.2124313258560742,0.0052112803393844,1.0520633876132652,1.0474571031071396,High Volatility,High Volatility
2009-05-19,1.3555,1.3668,1.3531,1.3626,0.0054604486422669,0.0054455944417779,0.0531766888236193,1.0531766888236194,1.2363580151491729,-0.1873440118915362,1.3373149999999998,1.33038,1,1.0,0.008273098866147417,1.2087369148843206,0.0066002458457379,1.0590072646168127,1.0531766888236338,High Volatility,High Volatility
2009-05-20,1.3627,1.3831,1.3584,1.381,0.0135035960663436,0.0134132350697242,0.0673983614159827,1.0673983614159828,1.2363580151491729,-0.1746115221678648,1.341355,1.33231,1,1.0,0.008618721430350158,1.1602649048135814,0.0156677486045572,1.0755995242092289,1.0673983614159974,High Volatility,High Volatility
2009-05-21,1.3764,1.3924,1.3728,1.39,0.006517016654598,0.0064958727154452,0.0743546143144213,1.0743546143144214,1.2363580151491729,-0.168284763495439,1.34519,1.334284,1,1.0,0.008502095203961425,1.1761806660716585,0.0076651889896051,1.0838441978394218,1.074354614314436,High Volatility,High Volatility
2009-05-22,1.3902,1.4051,1.3899,1.399,0.0064748201438848,0.0064539485407437,0.0813108672128599,1.08131086721286,1.2363580151491729,-0.1619120885184075,1.34893,1.33641,1,1.0,0.008450464815332815,1.183366858336083,0.0076620875719601,1.0921487069976283,1.0813108672128748,High Volatility,High Volatility
2009-05-25,1.4001,1.4047,1.3959,1.4014,0.0017155110793423,0.0017140412709522,0.0831658679857769,1.083165867985777,1.2363580151491729,-0.1598747224994553,1.35392,1.338492,1,1.0,0.007056901333560857,1.4170525457742342,0.0024309693422859,1.0948036870215567,1.0831658679857918,High Volatility,High Volatility
2009-05-26,1.4014,1.4023,1.386,1.3985,-0.0020693592122162,-0.002071503294419,0.0809244087185023,1.0809244087185024,1.2363580151491729,-0.1623410067176327,1.35817,1.3404379999999998,1,1.0,0.007049150984294006,1.4186105564032732,-0.0029356148234402,1.0915897650891793,1.0809244087185172,High Volatility,High Volatility
