,open,high,low,close,simple_return,log_return,cum_return,equity_curve,rolling_peak,drawdown,SMA_20,SMA_50,RSI_14,EMA_12,EMA_26,MACD,MACD_signal,SMA_signal,SMA_position,SMA_return,SMA_equity,RSI_signal,RSI_position,RSI_return,RSI_equity,MACD_signal_bin,MACD_position,MACD_return,MACD_equity
2010-08-17,1.2822,1.2916,1.2801,1.2879,0.0045238280945323,0.0045136263399695,-0.0045602102334222,0.9954397897665778,1.2363580151491729,-0.1948612153038268,1.3009249999999999,1.268454,45.31250000000007,1.2953271755302243,1.2911719489750324,0.004155226555191849,0.01003950333042496,1,1.0,0.0045238280945323,1.0320080163714818,0,0.0,0.0,0.9002394083398475,0,0.0,0.0,1.0556987572175138
2010-08-18,1.2879,1.2922,1.282,1.2852,-0.0020964360587003,-0.0020986366569213,-0.0066470861029539,0.993352913897046,1.2363580151491729,-0.196549137284322,1.301415,1.2701900000000002,39.447004608294954,1.2937691485255742,1.2907295823842893,0.0030395661412849773,0.008639515892596964,1,1.0,-0.0020964360587003,1.0298444775530928,0,0.0,-0.0,0.9002394083398475,0,0.0,-0.0,1.0556987572175138
2010-08-19,1.2853,1.2902,1.277,1.2816,-0.0028011204481791,-0.0028050509276084,-0.0094295872623293,0.9905704127376708,1.2363580151491729,-0.1987996999249821,1.30107,1.27161,39.26605504587168,1.291896971829332,1.29005331702249,0.001843654806842121,0.007280343675445996,1,1.0,-0.0028011204481791,1.0269597591285744,0,0.0,-0.0,0.9002394083398475,0,0.0,-0.0,1.0556987572175138
2010-08-20,1.2815,1.2833,1.2661,1.2705,-0.0086610486891386,-0.008698773553876,-0.0180089658370704,0.9819910341629297,1.2363580151491729,-0.2057389347336843,1.300085,1.2727979999999999,28.159851301115438,1.2886051300094348,1.288604923168972,2.0684046275754042e-07,0.005824316308449348,1,1.0,-0.0086610486891386,1.0180652106529757,1,0.0,-0.0,0.9002394083398475,0,0.0,-0.0,1.0556987572175138
2010-08-23,1.2704,1.273,1.2644,1.2649,-0.0044077134986226,-0.0044174561067227,-0.0223373009738768,0.9776626990261232,1.2363580151491729,-0.2092398099524891,1.298395,1.27367,23.382624768946528,1.28495818693106,1.2868490029342334,-0.0018908160031734234,0.004281289846124793,1,1.0,-0.0044077134986226,1.0135778708815026,1,1.0,-0.0044077134986226,0.896271410947716,0,0.0,-0.0,1.0556987572175138
2010-08-24,1.2648,1.2719,1.2584,1.263,-0.0015020950272749,-0.001503224303005,-0.0238058432524361,0.9761941567475638,1.2363580151491729,-0.2104276069017264,1.296545,1.27428,24.56310679611667,1.2815800043262815,1.2850824101242904,-0.0035024057980088674,0.0027245507172980613,1,1.0,-0.0015020950272749,1.0120553806018957,1,1.0,-0.0015020950272749,0.8949251261182427,0,0.0,-0.0,1.0556987572175138
2010-08-25,1.263,1.2726,1.2604,1.2662,0.0025336500395882,0.002530445759535,-0.0213325088885468,0.9786674911114532,1.2363580151491729,-0.2084271067766951,1.2949199999999998,1.275002,24.709302325581533,1.279213849814546,1.2836837130780467,-0.00446986326350074,0.001285667921138301,1,1.0,0.0025336500395882,1.0146195747570232,1,1.0,0.0025336500395882,0.8971925531994608,0,0.0,0.0,1.0556987572175138
2010-08-26,1.2664,1.2764,1.2647,1.2716,0.0042647291107249,0.0042556609266214,-0.0171587571494836,0.9828412428505164,1.2363580151491729,-0.2050512628157049,1.293095,1.27568,21.59434914228069,1.278042488304616,1.2827886232204138,-0.004746134915797784,7.930735375108401e-05,1,1.0,0.0042647291107249,1.018946652393801,1,1.0,0.0042647291107249,0.9010188363990161,0,0.0,0.0,1.0556987572175138
2010-08-27,1.2714,1.2779,1.2674,1.2761,0.003538848694558,0.0035326017032829,-0.0136806307002643,0.9863193692997356,1.2363580151491729,-0.2022380595148798,1.2916500000000002,1.276428,26.3747454175154,1.2777436439500596,1.2822931696485314,-0.004549525698471779,-0.0008464592566934887,1,1.0,0.003538848694558,1.022552550424449,1,1.0,0.003538848694558,0.904207405731979,0,0.0,0.0,1.0556987572175138
2010-08-30,1.2764,1.2769,1.2654,1.2663,-0.0076796489303346,-0.0077092892833679,-0.0212552171896754,0.9787447828103244,1.2363580151491729,-0.208364591147788,1.2890899999999998,1.277126,25.145631067961304,1.275983083342358,1.2811084904153067,-0.005125407072948729,-0.0017022488199445367,1,1.0,-0.0076796489303346,1.014699705824371,1,1.0,-0.0076796489303346,0.8972634102957489,0,0.0,-0.0,1.0556987572175138
2010-08-31,1.2662,1.2743,1.2622,1.2688,0.0019742557055988,0.0019723094240206,-0.0193229247178871,0.9806770752821128,1.2363580151491729,-0.2068017004251074,1.286405,1.2779639999999999,39.17241379310349,1.27487799359738,1.2801967503845433,-0.005318756787163315,-0.0024255504133882926,1,1.0,0.0019742557055988,1.0167029825080642,0,1.0,0.0019742557055988,0.8990348377029503,0,0.0,0.0,1.0556987572175138
2010-09-01,1.2688,1.2855,1.266,1.2803,0.0090636822194198,0.0090228535715497,-0.0104343793476598,0.98956562065234,1.2363580151491729,-0.1996124031007764,1.28465,1.27895,48.59926918392208,1.2757121484285523,1.2802043985042069,-0.004492250075654569,-0.002838890345841548,1,1.0,0.0090636822194198,1.0259180552530538,0,0.0,0.0,0.8990348377029503,0,0.0,0.0,1.0556987572175138
2010-09-02,1.2803,1.2848,1.2774,1.2825,0.0017183472623603,0.0017168725927912,-0.0087339619724861,0.991266038027514,1.2363580151491729,-0.1982370592648176,1.282855,1.279944,54.81770833333336,1.2767564332856982,1.2803744430594508,-0.003618009773752595,-0.002994714231423757,1,1.0,0.0017183472623603,1.027680938734704,0,0.0,0.0,0.8990348377029503,0,0.0,0.0,1.0556987572175138
2010-09-03,1.2824,1.2899,1.2806,1.2895,0.005458089668616,0.0054432482764749,-0.0033235430514781,0.9966764569485218,1.2363580151491729,-0.1938609652413117,1.280935,1.280986,54.81770833333336,1.2787169820109754,1.2810504102402323,-0.002333428229256862,-0.0028624570309903783,0,1.0,0.005458089668616,1.0332901134490455,0,0.0,0.0,0.8990348377029503,1,0.0,0.0,1.0556987572175138
2010-09-06,1.2893,1.2919,1.2864,1.2874,-0.001628538193098,-0.0016298657028839,-0.0049466687277804,0.9950533312722196,1.2363580151491729,-0.1951737934483634,1.2791799999999998,1.2821719999999999,49.65800273597815,1.2800528309323638,1.2815207502224373,-0.001467919290073505,-0.0025835494828070037,0,0.0,-0.0,1.0332901134490455,0,0.0,-0.0,0.8990348377029503,1,1.0,-0.001628538193098,1.053979511470979
2010-09-07,1.2874,1.2876,1.2674,1.2683,-0.0148361037750506,-0.0149472595451317,-0.0197093832122449,0.9802906167877552,1.2363580151491729,-0.2071142785696437,1.2767199999999999,1.2831640000000002,40.55865921787718,1.2782447030966155,1.2805414353911455,-0.0022967322945299795,-0.0025261860451515987,0,0.0,-0.0,1.0332901134490455,0,0.0,-0.0,0.8990348377029503,1,1.0,-0.0148361037750506,1.0383425620620184
2010-09-08,1.2682,1.2763,1.2657,1.2723,0.0031538279586849,0.0031488650752708,-0.0166177152573832,0.9833822847426168,1.2363580151491729,-0.2046136534133545,1.2761099999999999,1.284142,44.82758620689654,1.277330133389444,1.279930958695505,-0.002600825306060983,-0.002541113897333476,0,0.0,0.0,1.0332901134490455,0,0.0,0.0,0.8990348377029503,0,1.0,0.0031538279586849,1.041617315864942
2010-09-09,1.2719,1.2766,1.266,1.2698,-0.0019649453745185,-0.0019668784123051,-0.0185500077291717,0.9814499922708284,1.2363580151491729,-0.2061765441360352,1.2754699999999999,1.2845079999999998,49.569495694957,1.2761716513295296,1.2791805173106527,-0.0030088659811231544,-0.002634664314091412,0,0.0,-0.0,1.0332901134490455,0,0.0,-0.0,0.8990348377029503,0,0.0,-0.0,1.041617315864942
2010-09-10,1.2697,1.2747,1.2641,1.2671,-0.002126319105371,-0.0021285829314871,-0.0206368835987035,0.9793631164012964,1.2363580151491729,-0.2078644661165305,1.27507,1.2847499999999998,51.40306122448978,1.274776012663448,1.2782856641765303,-0.003509651513082357,-0.0028096617538896007,0,0.0,-0.0,1.0332901134490455,0,0.0,-0.0,0.8990348377029503,0,0.0,-0.0,1.041617315864942
2010-09-13,1.2706,1.2892,1.2701,1.2878,0.0163365164548972,0.0162045112992207,-0.0046375019322943,0.9953624980677056,1.2363580151491729,-0.1949237309327345,1.275355,1.2854320000000001,62.757201646090536,1.2767797030229173,1.2789904297930839,-0.002210726770166538,-0.0026898747571449883,0,0.0,0.0,1.0332901134490455,0,0.0,0.0,0.8990348377029503,1,0.0,0.0,1.041617315864942
2010-09-14,1.2876,1.3033,1.2827,1.2986,0.0083863954030127,0.0083514249703031,0.003710001545832,1.003710001545832,1.2363580151491729,-0.188172043010754,1.27589,1.286154,65.4580152671755,1.2801366717886224,1.2804429905491517,-0.0003063187605292228,-0.002213163557821835,0,0.0,0.0,1.0332901134490455,0,0.0,0.0,0.8990348377029503,1,1.0,0.0083863954030127,1.0503527305344103
2010-09-15,1.2987,1.304,1.2952,1.3009,0.0017711381487754,0.0017695715331268,0.0054877106198774,1.0054877106198774,1.2363580151491729,-0.1867341835458879,1.276675,1.286912,64.40511307767935,1.2833310299749883,1.2819583245825479,0.0013727053924403876,-0.0014959897677693905,0,0.0,0.0,1.0332901134490455,0,0.0,0.0,0.8990348377029503,1,1.0,0.0017711381487754,1.0522130503251304
2010-09-16,1.3012,1.3117,1.2972,1.3074,0.0049965408563301,0.0049840995711157,0.0105116710465276,1.0105116710465276,1.2363580151491729,-0.182670667666918,1.277965,1.2876819999999998,65.09161041465757,1.2870339484403746,1.283842893131989,0.003191055308385593,-0.0005585807525383938,0,0.0,0.0,1.0332901134490455,0,0.0,0.0,0.8990348377029503,1,1.0,0.0049965408563301,1.0574704758206437
2010-09-17,1.3074,1.3159,1.3018,1.3055,-0.0014532660241699,-0.0014543230394454,0.0090431287679684,1.0090431287679684,1.2363580151491729,-0.1838584646161554,1.279715,1.28851,70.45929018789148,1.2898748794495478,1.2854471232703601,0.00442775617918767,0.0004386866338068189,0,0.0,-0.0,1.0332901134490455,0,0.0,-0.0,0.8990348377029503,1,1.0,-0.0014532660241699,1.0559336899065708
2010-09-20,1.305,1.3121,1.3026,1.3062,0.0005361930294904,0.000536049329373,0.009584170660069,1.009584170660069,1.2363580151491729,-0.1834208552138049,1.28178,1.289462,69.89361702127664,1.2923864364573099,1.2869843733984816,0.005402063058828288,0.0014313619188111128,0,0.0,0.0,1.0332901134490455,0,0.0,0.0,0.8990348377029503,1,1.0,0.0005361930294904,1.0564998741907028
2010-09-21,1.3063,1.3286,1.3053,1.3249,0.0143163374674628,0.0142148264055206,0.0240377183490472,1.0240377183490472,1.2363580151491729,-0.1717304326081534,1.284875,1.290508,72.03557312252964,1.2973885231561852,1.2897929383319273,0.007595584824257928,0.002664206499900476,0,0.0,0.0,1.0332901134490455,0,0.0,0.0,0.8990348377029503,1,1.0,0.0143163374674628,1.0716250829239489
2010-09-22,1.325,1.344,1.3245,1.3399,0.0113216091780512,0.0112579994204849,0.0356314731797784,1.0356314731797784,1.2363580151491729,-0.1623530882720694,1.28856,1.291824,75.17543859649126,1.303928750362926,1.2935045725295624,0.01042417783336358,0.004216200766593097,0,0.0,0.0,1.0332901134490455,0,0.0,0.0,0.8990348377029503,1,1.0,0.0113216091780512,1.0837576032982106
2010-09-23,1.34,1.3413,1.3303,1.3314,-0.0063437569967909,-0.0063639641279591,0.0290616787756974,1.0290616787756974,1.2363580151491729,-0.1676669167291837,1.29155,1.292584,68.13852813852803,1.3081550964609372,1.2963116412310762,0.011843455229860966,0.0057416516592466715,0,0.0,-0.0,1.0332901134490455,0,0.0,-0.0,0.8990348377029503,1,1.0,-0.0063437569967909,1.0768825084194622
2010-09-24,1.3313,1.3495,1.3284,1.3485,0.0128436232537179,0.0127618434131814,0.042278559282731,1.042278559282731,1.2363580151491729,-0.1569767441860479,1.29517,1.293696,73.40996168582367,1.314362004697716,1.3001774455843298,0.01418455911338623,0.007430233150074584,1,0.0,0.0,1.0332901134490455,0,0.0,0.0,0.8990348377029503,1,1.0,0.0128436232537179,1.0907135816461204
2010-09-27,1.3479,1.3506,1.3422,1.344,-0.0033370411568408,-0.0033426214966897,0.0388004328335118,1.038800432833512,1.2363580151491729,-0.1597899474868729,1.299055,1.2946799999999998,82.6574633304573,1.3189216962826829,1.3034235607262314,0.015498135556451409,0.00904381363134995,1,1.0,-0.0033370411568408,1.0298419818135094,0,0.0,-0.0,0.8990348377029503,1,1.0,-0.0033370411568408,1.0870738255338421
2010-09-28,1.344,1.3596,1.3378,1.3584,0.0107142857142856,0.0106572944739879,0.0499304374710136,1.0499304374710137,1.2363580151491729,-0.1507876969242324,1.3035349999999999,1.296068,84.08551068883611,1.3249952814699624,1.3074958895613253,0.01749939190863703,0.010734929286807367,1,1.0,0.0107142857142856,1.0408760030472255,0,0.0,0.0,0.8990348377029503,1,1.0,0.0107142857142856,1.0987210450931333
2010-09-29,1.3583,1.3646,1.3563,1.3621,0.0027237926972909,0.002720089896213,0.0527902303292606,1.052790230329261,1.2363580151491729,-0.148474618654665,1.307625,1.2978020000000001,86.19607843137253,1.3307036997053527,1.3115406384827086,0.019163061222644107,0.012420555673974716,1,1.0,0.0027237926972909,1.0437111335031108,0,0.0,0.0,0.8990348377029503,1,1.0,0.0027237926972909,1.1017137334521179
2010-09-30,1.3622,1.3683,1.3558,1.3627,0.0004404962924895,0.0004403993024791,0.0532539805224898,1.05325398052249,1.2363580151491729,-0.1480995248812217,1.311635,1.299286,88.1180223285487,1.3356262074429908,1.3153302208173228,0.020295986625668005,0.013995641864313374,1,1.0,0.0004404962924895,1.044170884387849,0,0.0,0.0,0.8990348377029503,1,1.0,0.0004404962924895,1.1021990342670884
2010-10-01,1.3629,1.3792,1.3615,1.3792,0.0121083143758713,0.0120355951536534,0.066007110836294,1.066007110836294,1.2363580151491729,-0.1377844461115294,1.31612,1.301066,87.70627062706275,1.3423298678363769,1.3200613155715952,0.022268552264781638,0.015650223944407026,1,1.0,0.0121083143758713,1.0568140337181486,0,0.0,0.0,0.8990348377029503,1,1.0,0.0121083143758713,1.115544806678776
2010-10-04,1.3788,1.379,1.3663,1.3673,-0.0086281902552204,-0.0086656285943926,0.0568093986705806,1.0568093986705809,1.2363580151491729,-0.1452238059514893,1.320115,1.302438,78.08667211774328,1.3461714266307803,1.3235604773811067,0.02261094924967355,0.017042369005460332,1,1.0,-0.0086281902552204,1.0476956411708416,0,0.0,-0.0,0.8990348377029503,1,1.0,-0.0086281902552204,1.1059196738485284
2010-10-05,1.3673,1.3859,1.3635,1.3836,0.0119213047612081,0.0118508057479775,0.0694079455866416,1.0694079455866417,1.2363580151491729,-0.1350337584396115,1.3258800000000002,1.30411,80.33749082905359,1.3519296686875832,1.3280078494269507,0.023921819260632526,0.01841825905649477,1,1.0,0.0119213047612081,1.0601855402062286,0,0.0,0.0,0.8990348377029503,1,1.0,0.0119213047612081,1.1191036793218927
2010-10-06,1.3834,1.3948,1.3797,1.3925,0.0064324949407343,0.0064118947384255,0.0762869067862088,1.0762869067862089,1.2363580151491729,-0.1294698674668684,1.33189,1.305986,80.67772170151412,1.3581712581202627,1.3327850457656951,0.025386212354567617,0.01981184971610934,1,1.0,0.0064324949407343,1.0670051783298449,0,0.0,0.0,0.8990348377029503,1,1.0,0.0064324949407343,1.126302308077288
2010-10-07,1.3923,1.4029,1.3854,1.392,-0.0003590664272892,-0.0003591309070743,0.075900448291851,1.075900448291851,1.2363580151491729,-0.1297824456114046,1.338,1.307664,81.50036416605955,1.3633756799479146,1.33717133867194,0.026204341275974707,0.021090348028082413,1,1.0,-0.0003590664272892,1.066622052592563,0,0.0,-0.0,0.8990348377029503,1,1.0,-0.0003590664272892,1.1258978907314792
2010-10-08,1.3915,1.3984,1.3832,1.394,0.0014367816091953,0.0014357504261041,0.0774462822692818,1.077446282269282,1.2363580151491729,-0.12853213303326,1.3443450000000001,1.309444,81.67388167388151,1.3680871138020816,1.341380869140685,0.026706244661396594,0.02221352735474525,1,1.0,0.0014367816091953,1.06815455554169,0,0.0,0.0,0.8990348377029503,1,1.0,0.0014367816091953,1.127515560114714
2010-10-11,1.4001,1.4007,1.3863,1.3883,-0.0040889526542322,-0.0040973352797123,0.0730406554336042,1.0730406554336045,1.2363580151491729,-0.1320955238809718,1.34937,1.31086,75.23885350318469,1.3711967886017615,1.344856360315449,0.026340428286312445,0.023038907541058692,1,1.0,-0.0040889526542322,1.0637869221366776,0,0.0,-0.0,0.8990348377029503,1,1.0,-0.0040889526542322,1.1229052023724948
2010-10-12,1.3882,1.3936,1.3772,1.3915,0.0023049773103795,0.0023023249251887,0.0755139897974936,1.0755139897974937,1.2363580151491729,-0.1300950237559404,1.354015,1.3122399999999999,72.67135325131802,1.3743203595861058,1.348311444736527,0.02600891484957879,0.02363290900276271,1,1.0,0.0023049773103795,1.0662389268552812,0,0.0,0.0,0.8990348377029503,1,1.0,0.0023049773103795,1.1254934733856705
2010-10-13,1.3914,1.4001,1.3908,1.3959,0.0031620553359683,0.003157066552767,0.0789148245478414,1.0789148245478417,1.2363580151491729,-0.1273443360840224,1.358765,1.31385,79.39835916134916,1.3776403042651664,1.3518365229041915,0.02580378136097483,0.024067083474405136,1,1.0,0.0031620553359683,1.0696104333433611,0,0.0,0.0,0.8990348377029503,1,1.0,0.0031620553359683,1.1290523460287873
2010-10-14,1.396,1.4122,1.3951,1.4081,0.0087398810803065,0.0087019094045533,0.0883444118101695,1.0883444118101695,1.2363580151491729,-0.1197174293573407,1.3638,1.315644,78.43511450381679,1.3823264113012945,1.3560041878742515,0.026322223427043046,0.02451811146493272,1,1.0,0.0087398810803065,1.0789587013330373,0,0.0,0.0,0.8990348377029503,1,1.0,0.0087398810803065,1.13892012926652
2010-10-15,1.4078,1.4157,1.3936,1.3977,-0.0073858390739294,-0.0074132494324052,0.0803060751275293,1.0803060751275293,1.2363580151491729,-0.1262190547636923,1.3684100000000001,1.31704,74.25474254742545,1.384691578793403,1.3590927665502328,0.025598812243170288,0.024734251620580235,1,1.0,-0.0073858390739294,1.0709896859975756,0,0.0,-0.0,0.8990348377029503,1,1.0,-0.0073858390739294,1.1305082484736986
2010-10-18,1.3972,1.3999,1.3827,1.3949,-0.0020032911211275,-0.0020053003926711,0.0781419075591263,1.0781419075591263,1.2363580151491729,-0.1279694923730945,1.372845,1.3184879999999999,68.41574167507571,1.3862621051328796,1.3617451542131784,0.024516950919701186,0.024690791480404428,1,1.0,-0.0020032911211275,1.0688441818687975,0,0.0,-0.0,0.8990348377029503,0,1.0,-0.0020032911211275,1.1282435113371698
2010-10-19,1.3946,1.4005,1.3711,1.3739,-0.0150548426410496,-0.015169317168287,0.0619106507961026,1.0619106507961027,1.2363580151491729,-0.1410977744436121,1.375295,1.3196160000000001,55.06872852233669,1.3843602428047443,1.3626455131603503,0.021714729644394026,0.02409557911320235,1,1.0,-0.0150548426410496,1.0527529009029613,0,0.0,-0.0,0.8990348377029503,0,0.0,-0.0,1.1282435113371698
2010-10-20,1.3741,1.3991,1.3696,1.3956,0.015794453744814,0.0156710193827165,0.0786829494512271,1.0786829494512271,1.2363580151491729,-0.1275318829707439,1.3780800000000002,1.3218380000000003,61.96363636363635,1.386089436219399,1.3650865862595836,0.021002849959815384,0.023477033282524956,1,1.0,0.015794453744814,1.0693805579009918,0,0.0,0.0,0.8990348377029503,0,0.0,0.0,1.1282435113371698
2010-10-21,1.3956,1.405,1.387,1.3923,-0.002364574376612,-0.0023673743973791,0.0761323233884663,1.0761323233884663,1.2363580151491729,-0.1295948987246823,1.381125,1.3240319999999999,55.269509251810184,1.3870449075702607,1.3671023946847995,0.019942512885461117,0.02277012920311219,1,1.0,-0.002364574376612,1.0668519280349322,0,0.0,-0.0,0.8990348377029503,0,0.0,-0.0,1.1282435113371698
2010-10-22,1.3925,1.3971,1.3857,1.3954,0.0022265316382963,0.0022240565898963,0.0785283660534841,1.078528366053484,1.2363580151491729,-0.1276569142285583,1.38347,1.326438,62.1645021645022,1.3883303064056052,1.3691985135970366,0.019131792808568582,0.02204246192420347,1,1.0,0.0022265316382963,1.0692273076060794,0,0.0,0.0,0.8990348377029503,0,0.0,0.0,1.1282435113371698
2010-10-25,1.3951,1.408,1.3931,1.3954,0.0,0.0,0.0785283660534841,1.078528366053484,1.2363580151491729,-0.1276569142285583,1.38604,1.3287039999999999,55.947580645161324,1.3894179515739737,1.3711393644417005,0.01827858713227326,0.021289686965817428,1,1.0,0.0,1.0692273076060794,0,0.0,0.0,0.8990348377029503,0,0.0,0.0,1.1282435113371698
2010-10-26,1.3954,1.3982,1.3821,1.3858,-0.0068797477425828,-0.0069035223118553,0.0711083629618161,1.071108362961816,1.2363580151491729,-0.1336584146036521,1.38741,1.330662,46.64664664664656,1.3888613436395163,1.372225337446019,0.016636006193497366,0.020358950811353416,1,1.0,-0.0068797477425828,1.0618712934502685,0,0.0,-0.0,0.8990348377029503,0,0.0,-0.0,1.1282435113371698
