,open,high,low,close,simple_return,log_return,cum_return,equity_curve,rolling_peak,drawdown,SMA_20,SMA_50,signal,position,strategy_return,strategy_equity,buy_hold,strategy_drawdown
2015-08-20,1.11153,1.12447,1.1104,1.12328,0.0105801065208004,0.0105245288618161,-0.1317978049157482,0.8682021950842518,1.2363580151491729,-0.2977744436108994,1.1029155000000002,1.1076356,0,0.0,0.0,0.8971106271288832,0.8682021950842972,-0.2039776599688351
2015-08-21,1.12328,1.1393,1.1226,1.13836,0.0134249697315005,0.0133356533175014,-0.1201422167259198,0.8798577832740802,1.2363580151491729,-0.2883470867716896,1.1049335,1.1078886,0,0.0,0.0,0.8971106271288832,0.8798577832741262,-0.2039776599688351
2015-08-24,1.1391,1.1714,1.1367,1.15972,0.0187638356934538,0.0185899665295028,-0.1036327098469584,0.8963672901530415,1.2363580151491729,-0.2749937484371059,1.1074905,1.108531,0,0.0,0.0,0.8971106271288832,0.8963672901530885,-0.2039776599688351
2015-08-25,1.15975,1.15992,1.1394,1.15287,-0.0059065981443796,-0.0059241110905406,-0.1089271912196591,0.8910728087803409,1.2363580151491729,-0.279276069017251,1.1098215,1.1090952,1,0.0,-0.0,0.8971106271288832,0.8910728087803877,-0.2039776599688351
2015-08-26,1.15288,1.15612,1.129,1.13372,-0.0166107193352242,-0.0167502243435766,-0.1237285515535593,0.8762714484464407,1.2363580151491729,-0.291247811952985,1.111564,1.1090876,1,1.0,-0.0166107193352242,0.8822089742889984,0.8762714484464869,-0.21720016364366118
2015-08-27,1.13372,1.13643,1.1201,1.12415,-0.0084412376953746,-0.0084770667122623,-0.131125367135566,0.868874632864434,1.2363580151491729,-0.2972305576394067,1.1131170000000001,1.1088272,1,1.0,-0.0084412376953746,0.8747620386400323,0.8688746328644799,-0.22380796313024537
2015-08-28,1.12415,1.131,1.11541,1.11798,-0.0054885913801538,-0.0055037090396351,-0.1358942649559401,0.8641057350440599,1.2363580151491729,-0.3010877719429826,1.114114,1.1084868,1,1.0,-0.0054885913801538,0.8699608272550668,0.8641057350441056,-0.22806816405315275
2015-08-31,1.11977,1.12626,1.1178,1.12177,0.0033900427556843,0.0033843095143765,-0.1329649095687087,0.8670350904312912,1.2363580151491729,-0.2987184296073988,1.1154385000000002,1.108239,1,1.0,0.0033900427556843,0.8729100316552321,0.8670350904313372,-0.22545128212481902
2015-09-01,1.12178,1.13322,1.1213,1.1298,0.0071583301389768,0.0071328309094088,-0.126758386149324,0.873241613850676,1.2363580151491729,-0.2936984246061485,1.117482,1.1084926,1,1.0,0.0071583301389768,0.879158609843445,0.8732416138507223,-0.2199068066935472
2015-09-02,1.1297,1.13005,1.1213,1.12211,-0.0068065144273322,-0.0068297843983636,-0.1327021177925454,0.8672978822074545,1.2363580151491729,-0.2985058764691142,1.119079,1.1085246,1,1.0,-0.0068065144273322,0.8731746040816323,0.8672978822075006,-0.22521652226845118
2015-09-03,1.12208,1.12434,1.1085,1.11198,-0.0090276354368109,-0.0090686314555241,-0.1405317668882325,0.8594682331117675,1.2363580151491729,-0.3048387096774162,1.1200480000000002,1.108363,1,1.0,-0.0090276354368109,0.8652919020833015,0.8594682331118131,-0.23221098504787618
2015-09-04,1.11198,1.11897,1.1088,1.1149,0.0026259465098292,0.0026225047362519,-0.1382748492811836,0.8617251507188164,1.2363580151491729,-0.3030132533133253,1.1209845,1.1083376,1,1.0,0.0026259465098292,0.8675641123335607,0.8617251507188622,-0.23019481216377743
2015-09-07,1.11452,1.118,1.112,1.11706,0.0019373934882052,0.0019355191619223,-0.1366053485855582,0.8633946514144417,1.2363580151491729,-0.3016629157289291,1.12175,1.1082472,1,1.0,0.0019373934882052,0.8692449253953962,0.8633946514144876,-0.22870339660567696
2015-09-08,1.11709,1.12296,1.115,1.1207,0.0032585537034717,0.0032532561225342,-0.1337919307466341,0.8662080692533659,1.2363580151491729,-0.299387346836706,1.122566,1.1084036,1,1.0,0.0032585537034717,0.8720774066662674,0.8662080692534119,-0.2261900852022112
2015-09-09,1.12073,1.12246,1.1129,1.12179,0.0009726064067101,0.0009721337315587,-0.1329494512289342,0.8670505487710658,1.2363580151491729,-0.2987059264816171,1.122879,1.1087514,1,1.0,0.0009726064067101,0.8729255947391382,0.8670505487711118,-0.22543747272150302
2015-09-10,1.12182,1.12954,1.1169,1.12875,0.0062043698018343,0.006185201941654,-0.1275699489874751,0.8724300510125249,1.2363580151491729,-0.2943548387096742,1.1235505,1.1091476,1,1.0,0.0062043698018343,0.878341547938386,0.8724300510125712,-0.2206318003676238
2015-09-11,1.12875,1.13495,1.1251,1.1339,0.0045625692137321,0.004552192246599,-0.1235894264955905,0.8764105735044094,1.2363580151491729,-0.291135283820952,1.1247255,1.1095956,1,1.0,0.0045625692137321,0.8823490420441515,0.876410573504456,-0.21707587901381928
2015-09-14,1.1344,1.13731,1.1282,1.131,-0.0025575447570331,-0.0025608208616735,-0.1258308857628651,0.8741691142371348,1.2363580151491729,-0.2929482370592614,1.125895,1.1101072,1,1.0,-0.0025575447570331,0.8800923948777983,0.8741691142371812,-0.21907824249460225
2015-09-15,1.131,1.13287,1.1256,1.12714,-0.0034129089301503,-0.0034187461889724,-0.1288143453393067,0.8711856546606933,1.2363580151491729,-0.2953613403350804,1.127125,1.1106412,1,1.0,-0.0034129089301503,0.8770887196839625,0.8711856546607396,-0.22174345733454112
2015-09-16,1.12712,1.13206,1.1211,1.12919,0.0018187625317174,0.0018171105858389,-0.1272298655124401,0.8727701344875599,1.2363580151491729,-0.2940797699424823,1.1280085,1.1110752,1,1.0,0.0018187625317174,0.8786839357843157,0.8727701344876063,-0.22032799349467724
2015-09-17,1.12919,1.14413,1.1282,1.14138,0.0107953488783996,0.010737495095118,-0.117808007419999,0.8821919925800009,1.2363580151491729,-0.2864591147786912,1.1289135,1.1117622,1,1.0,0.0107953488783996,0.8881696354249526,0.8821919925800478,-0.21191116217373046
2015-09-18,1.1414,1.14602,1.1268,1.1308,-0.009269480803939,-0.0093127097886696,-0.1259854691606081,0.8740145308393918,1.2363580151491729,-0.2930732683170758,1.1285355,1.112075,1,1.0,-0.009269480803939,0.8799367640387395,0.8740145308394384,-0.21921633652775965
2015-09-21,1.12943,1.13301,1.1179,1.11864,-0.0107534488857445,-0.01081168508684,-0.1353841397433876,0.8646158602566124,1.2363580151491729,-0.3006751687921947,1.1264815000000001,1.1124344,1,1.0,-0.0107534488857445,0.8704744090239616,0.8646158602566585,-0.2276124537437327
2015-09-22,1.11864,1.12077,1.1111,1.11307,-0.0049792605306444,-0.0049916983529764,-0.1396892873705325,0.8603107126294675,1.2363580151491729,-0.3041572893223273,1.1244915,1.1126711999999999,1,1.0,-0.0049792605306444,0.8661400901561725,0.8603107126295134,-0.2314583725671678
2015-09-23,1.11308,1.12135,1.1102,1.1186,0.0049682409911326,0.0049559400078687,-0.1354150564229362,0.8645849435770637,1.2363580151491729,-0.3007001750437575,1.1237355,1.113126,1,1.0,0.0049682409911326,0.8704432828561498,0.8645849435771099,-0.2276400725503642
2015-09-24,1.11865,1.1296,1.1158,1.11766,-0.0008403361344537,-0.0008406894147932,-0.1361415983923287,0.8638584016076712,1.2363580151491729,-0.3012878219554855,1.123411,1.1137208,1,1.0,-0.0008403361344537,0.8697118179125733,0.8638584016077174,-0.2282891145062041
2015-09-25,1.11761,1.12132,1.1114,1.1192,0.001377878782456,0.0013769303785769,-0.134951306229707,0.8650486937702929,1.2363580151491729,-0.3003250812703143,1.123472,1.1144488,1,1.0,0.001377878782456,0.8709101753733264,0.8650486937703391,-0.2272257904508918
2015-09-28,1.119,1.12477,1.1145,1.12343,0.0037794853466761,0.0037723610371066,-0.1316818673674409,0.8683181326325591,1.2363580151491729,-0.2976806701675386,1.123555,1.1152588,1,1.0,0.0037794853466761,0.874201767619421,0.8683181326326055,-0.2243051016496117
2015-09-29,1.12342,1.12814,1.1192,1.12545,0.0017980648549531,0.0017964502714693,-0.1301205750502357,0.8698794249497642,1.2363580151491729,-0.2964178544636126,1.1233374999999999,1.115896,1,1.0,0.0017980648549531,0.8757736390939155,0.8698794249498107,-0.22291035191472136
2015-09-30,1.12567,1.12624,1.1156,1.11715,-0.0073748278466391,-0.007402156334352,-0.1365357860565736,0.8634642139434263,1.2363580151491729,-0.3016066516629124,1.1230895,1.1163796000000001,1,1.0,-0.0073748278466391,0.8693149592729732,0.8634642139434725,-0.22864125429075566
2015-10-01,1.11713,1.121,1.1132,1.11906,0.0017097077384413,0.0017082478519152,-0.1350595146081273,0.8649404853918726,1.2363580151491729,-0.3004126031507845,1.1234435,1.1167927999999998,1,1.0,0.0017097077384413,0.8708012337859851,0.8649404853919188,-0.22732245627410214
2015-10-02,1.11905,1.13184,1.1148,1.1207,0.0014655157006773,0.0014644428805714,-0.1337919307466341,0.8662080692533659,1.2363580151491729,-0.299387346836706,1.1237335,1.1172468,1,1.0,0.0014655157006773,0.8720774066662677,0.8662080692534121,-0.226190085202211
2015-10-05,1.12152,1.129,1.117,1.11905,-0.0014722941019005,-0.0014733789918439,-0.1350672437780145,0.8649327562219855,1.2363580151491729,-0.3004188547136752,1.1238329999999999,1.1174562000000001,1,1.0,-0.0014722941019005,0.8707934522440322,0.8649327562220317,-0.22732936097575998
2015-10-06,1.11905,1.12796,1.11707,1.12646,0.0066216880389615,0.0065998609644554,-0.1293399288916332,0.8706600711083667,1.2363580151491729,-0.2957864466116496,1.1241210000000001,1.1178604,1,1.0,0.0066216880389615,0.8765595748311625,0.8706600711084131,-0.22221297704727636
2015-10-07,1.12669,1.12842,1.1209,1.12366,-0.0024856630506187,-0.0024887574398221,-0.1315040964600363,0.8684959035399636,1.2363580151491729,-0.2975368842210519,1.1242145000000001,1.1183562,1,1.0,-0.0024856630506187,0.8743807430843387,0.8684959035400099,-0.22414629351148066
2015-10-08,1.12364,1.13276,1.12324,1.12892,0.004681131303063,0.004670208880856,-0.1274385530993934,0.8725614469006066,1.2363580151491729,-0.2942485621405319,1.124223,1.1190728,1,1.0,0.004681131303063,0.8784738341515863,0.8725614469006531,-0.22051442043943975
2015-10-09,1.12892,1.13872,1.1265,1.1355,0.0058285795273358,0.0058116590739853,-0.122352759313646,0.8776472406863539,1.2363580151491729,-0.2901350337584365,1.1243029999999998,1.119822,1,1.0,0.0058285795273358,0.8835940887566225,0.8776472406864008,-0.21597112674855953
2015-10-12,1.13619,1.14,1.1351,1.13559,7.926023778082047e-05,7.92570968541399e-05,-0.1222831967846616,0.8777168032153384,1.2363580151491729,-0.2900787696924198,1.1245325,1.1206282,1,1.0,7.926023778082047e-05,0.883664122634199,0.8777168032153853,-0.21590898443363865
2015-10-13,1.13558,1.1411,1.13429,1.13868,0.0027210524925367,0.0027173571312,-0.1198948832895311,0.8801051167104689,1.2363580151491729,-0.2881470367591867,1.1251095000000002,1.1216232,1,1.0,0.0027210524925367,0.8860686190976581,0.8801051167105158,-0.21377543162135612
2015-10-14,1.1387,1.14891,1.1379,1.14741,0.0076667720518495,0.0076375317125827,-0.1131473179780455,0.8868526820219544,1.2363580151491729,-0.2826894223555858,1.1260205,1.122768,1,1.0,0.0076667720518495,0.8928619052225769,0.8868526820220017,-0.2077476270740333
2015-10-15,1.14739,1.14952,1.136,1.1376,-0.0085496901717783,-0.0085864484372739,-0.1207296336373439,0.8792703663626561,1.2363580151491729,-0.2888222055513848,1.1258314999999999,1.123668,1,1.0,-0.0085496901717783,0.8852282125667402,0.879270366362703,-0.21452113940040646
2015-10-16,1.13762,1.1395,1.1333,1.13473,-0.0025228551336146,-0.0025260428952631,-0.1229479053949571,0.8770520946050429,1.2363580151491729,-0.2906164041010223,1.1260280000000003,1.1244392,1,1.0,-0.0025228551336146,0.8829949100262457,0.8770520946050896,-0.21650278877621587
2015-10-19,1.13521,1.138,1.1304,1.13269,-0.00179778449499,-0.001799402448981,-0.1245246560519366,0.8754753439480634,1.2363580151491729,-0.2918917229307297,1.1267305,1.125058,1,1.0,-0.00179778449499,0.8814074754678455,0.87547534394811,-0.2179113479144219
2015-10-20,1.1327,1.13871,1.1321,1.13524,0.0022512779312964,0.0022487476020724,-0.1225537177307122,0.8774462822692878,1.2363580151491729,-0.2902975743935954,1.127839,1.1256752,1,1.0,0.0022512779312964,0.8833917686658459,0.8774462822693345,-0.2161506489916643
2015-10-21,1.13524,1.13776,1.1333,1.13411,-0.0009953842359325,-0.0009958799598056,-0.1234271139279606,0.8765728860720393,1.2363580151491729,-0.291004001000247,1.1286145,1.1260468000000001,1,1.0,-0.0009953842359325,0.8825124544251634,0.876572886072086,-0.21693088027900395
2015-10-22,1.13411,1.13512,1.1076,1.1106,-0.0207299115606068,-0.020947792539492,-0.14159839233266,0.85840160766734,1.2363580151491729,-0.3057014253563361,1.1282615,1.1259524,1,1.0,-0.0207299115606068,0.8642180492937958,0.8584016076673858,-0.23316383387666234
2015-10-23,1.1106,1.114,1.0995,1.1015,-0.0081937691338016,-0.0082275225651091,-0.1486319369299703,0.8513680630700297,1.2363580151491729,-0.3113903475868937,1.1273765,1.1257744,1,1.0,-0.0081937691338016,0.857136846116618,0.8513680630700751,-0.23944711238532654
2015-10-26,1.10188,1.10682,1.1001,1.10595,0.0040399455288244,0.0040318068613716,-0.1451924563301866,0.8548075436698134,1.2363580151491729,-0.3086084021005221,1.1265025,1.1257412,1,1.0,0.0040399455288244,0.8605996322856776,0.854807543669859,-0.23637452014757304
2015-10-27,1.10599,1.10786,1.1027,1.10369,-0.0020434920204348,-0.0020455827990655,-0.1469392487246834,0.8530607512753166,1.2363580151491729,-0.3100212553138254,1.1254145000000002,1.1257641999999999,0,1.0,-0.0020434920204348,0.8588410038043127,0.8530607512753622,-0.23793498272225214
2015-10-28,1.10374,1.1096,1.0896,1.09295,-0.0097309933042792,-0.0097786488286923,-0.155240377183487,0.844759622816513,1.2363580151491729,-0.3167354338584616,1.1242044999999998,1.1253928,0,0.0,-0.0,0.8588410038043127,0.8447596228165583,-0.23793498272225214
2015-10-29,1.09297,1.09883,1.09018,1.09869,0.0052518413468134,0.0052380985237984,-0.1508038336682607,0.8491961663317392,1.2363580151491729,-0.313147036759187,1.123186,1.124901,0,0.0,0.0,0.8588410038043127,0.8491961663317847,-0.23793498272225214
2015-10-30,1.09869,1.10725,1.09635,1.1011,0.0021935213754562,0.0021911191197354,-0.1489411037254566,0.8510588962745433,1.2363580151491729,-0.3116404101025228,1.1222059999999998,1.1241558,0,0.0,0.0,0.8588410038043127,0.851058896274589,-0.23793498272225214
2015-11-02,1.10322,1.1053,1.0998,1.10134,0.0002179638543275,0.0002179401036578,-0.1487556036481648,0.8512443963518351,1.2363580151491729,-0.3114903725931454,1.1213205,1.1229882,0,0.0,0.0,0.8588410038043127,0.8512443963518808,-0.23793498272225214
2015-11-03,1.10135,1.10301,1.0934,1.0962,-0.0046670419670582,-0.004677966611187,-0.152728396970162,0.847271603029838,1.2363580151491729,-0.3147036759189768,1.1198074999999998,1.1218548,0,0.0,-0.0,0.8588410038043127,0.8472716030298834,-0.23793498272225214
2015-11-04,1.09624,1.0968,1.0842,1.08669,-0.0086754241926656,-0.0087132747572629,-0.1600788375328456,0.8399211624671543,1.2363580151491729,-0.3206489122280541,1.117959,1.1209142,0,0.0,-0.0,0.8588410038043127,0.8399211624671993,-0.23793498272225214
2015-11-05,1.08666,1.08977,1.08316,1.08824,0.0014263497409565,0.0014253334704215,-0.1588808162003366,0.8411191837996633,1.2363580151491729,-0.319679919979992,1.115925,1.1201960000000002,0,0.0,0.0,0.8588410038043127,0.8411191837997083,-0.23793498272225214
2015-11-06,1.08823,1.08938,1.07051,1.07356,-0.0134896713960156,-0.0135814836259903,-0.170227237594679,0.8297727624053209,1.2363580151491729,-0.328857214303573,1.112828,1.1193076,0,0.0,-0.0,0.8588410038043127,0.8297727624053653,-0.23793498272225214
2015-11-09,1.07304,1.079,1.0718,1.07557,0.0018722754200974,0.0018705248971066,-0.1686736744473611,0.8313263255526389,1.2363580151491729,-0.3276006501625378,1.109827,1.1183836,0,0.0,0.0,0.8588410038043127,0.8313263255526833,-0.23793498272225214
2015-11-10,1.0756,1.0764,1.0671,1.07206,-0.0032633859256021,-0.0032687223825603,-0.1713866130777521,0.8286133869222478,1.2363580151491729,-0.3297949487371814,1.106496,1.1172288000000001,0,0.0,-0.0,0.8588410038043127,0.8286133869222921,-0.23793498272225214
2015-11-11,1.07206,1.07737,1.0703,1.07579,0.0034792828759584,0.0034732441741405,-0.1685036327098437,0.8314963672901563,1.2363580151491729,-0.3274631157789419,1.1029149999999999,1.1163024,0,0.0,0.0,0.8588410038043127,0.8314963672902008,-0.23793498272225214
2015-11-12,1.07578,1.08303,1.0689,1.08066,0.0045269058087544,0.0045166901891498,-0.1647395269747996,0.8352604730252003,1.2363580151491729,-0.32441860465116,1.1000679999999998,1.115676,0,0.0,0.0,0.8588410038043127,0.8352604730252451,-0.23793498272225214
2015-11-13,1.08066,1.08172,1.0711,1.0772,-0.0032017470804878,-0.0032068836395772,-0.1674138197557549,0.832586180244245,1.2363580151491729,-0.32658164541135,1.0971914999999999,1.114922,0,0.0,-0.0,0.8588410038043127,0.8325861802442897,-0.23793498272225214
2015-11-16,1.0736,1.07581,1.0673,1.06835,-0.008215744522837,-0.0082496797484466,-0.1742541351058864,0.8257458648941136,1.2363580151491729,-0.3321142785696396,1.0939744999999998,1.1139478,0,0.0,-0.0,0.8588410038043127,0.8257458648941578,-0.23793498272225214
2015-11-17,1.06834,1.06907,1.0628,1.06456,-0.003547526559648,-0.0035538339535102,-0.1771834904931178,0.8228165095068821,1.2363580151491729,-0.3344836209052235,1.0904405,1.112825,0,0.0,-0.0,0.8588410038043127,0.8228165095069263,-0.23793498272225214
2015-11-18,1.06457,1.06926,1.0615,1.06601,0.0013620650785299,0.001361138309342,-0.1760627608594805,0.8239372391405194,1.2363580151491729,-0.3335771442860687,1.0870355,1.1117094,0,0.0,0.0,0.8588410038043127,0.8239372391405636,-0.23793498272225214
2015-11-19,1.06599,1.0763,1.0657,1.0729,0.0064633540023077,0.0064425560978714,-0.1707373628072312,0.8292626371927687,1.2363580151491729,-0.3292698174543608,1.0851505,1.1105924,0,0.0,0.0,0.8588410038043127,0.8292626371928132,-0.23793498272225214
2015-11-20,1.07296,1.07341,1.0638,1.06419,-0.0081181843601454,-0.0081513162545191,-0.1774694697789426,0.8225305302210574,1.2363580151491729,-0.3347149287321803,1.083285,1.1091982,0,0.0,-0.0,0.8588410038043127,0.8225305302211016,-0.23793498272225214
2015-11-23,1.06436,1.06567,1.0592,1.06335,-0.0007893327319369,-0.0007896444190451,-0.1781187200494635,0.8218812799505365,1.2363580151491729,-0.3352400600150009,1.081155,1.1078452,0,0.0,-0.0,0.8588410038043127,0.8218812799505806,-0.23793498272225214
2015-11-24,1.06336,1.06734,1.06187,1.06449,0.0010720835096627,0.0010715092385446,-0.177237594682328,0.822762405317672,1.2363580151491729,-0.3345273818454587,1.079195,1.1065922000000001,0,0.0,0.0,0.8588410038043127,0.822762405317716,-0.23793498272225214
2015-11-25,1.06453,1.069,1.0565,1.06206,-0.002282783304681,-0.0022853928265607,-0.1791157829649063,0.8208842170350936,1.2363580151491729,-0.3360465116279042,1.0776505,1.1052496,0,0.0,-0.0,0.8588410038043127,0.8208842170351376,-0.23793498272225214
2015-11-26,1.06206,1.06274,1.0597,1.06037,-0.0015912471988399,-0.0015925145773172,-0.1804220126758353,0.8195779873241646,1.2363580151491729,-0.3371030257564362,1.0757344999999998,1.1036294,0,0.0,-0.0,0.8588410038043127,0.8195779873242086,-0.23793498272225214
2015-11-27,1.06033,1.0638,1.0566,1.05874,-0.0015371992794968,-0.0015383819824981,-0.1816818673674415,0.8183181326325585,1.2363580151491729,-0.3381220305076241,1.0736165,1.1021882,0,0.0,-0.0,0.8588410038043127,0.8183181326326024,-0.23793498272225214
2015-11-30,1.05917,1.05941,1.0555,1.05714,-0.0015112303303927,-0.0015123733907119,-0.1829185345493862,0.8170814654506138,1.2363580151491729,-0.3391222805701398,1.0714065,1.1009582,0,0.0,-0.0,0.8588410038043127,0.8170814654506577,-0.23793498272225214
